Id;Score;text;data;
502;502;0.545419573783875;Suntweeted√rbitro carioca Wagner do Nascimento Magalh√es apitar√ a final entre Corinthians e Cruzeiro em Itaquera O mesmo que n√‚Ä;14/10/2018 22:25
503;503;0.5;tweeted live;13/10/2018 12:00
504;504;0.52924519777298;brasil SerieA;13/10/2018 12:00
505;505;0.603418171405792;Atletico Mineiro America MG;13/10/2018 12:00
506;506;0.570878744125366;Atletico Mineirostk Sun Oct;13/10/2018 12:00
507;507;0.779918432235718;Suntweeted assistindo Atletico MG vs America MG;14/10/2018 22:21
508;508;0.5;cerca deminutos nos jogos;13/10/2018 12:00
509;509;0.42118763923645;S√o Paulo perdeu o campeonato brasileiro mais f√cil da hist√ria;13/10/2018 12:00
510;510;0.5;Paran√xS√o Paulo;13/10/2018 12:00
511;511;0.531296849250793;S√o Paulox‚Ä;13/10/2018 12:00
512;512;0.0997180938720703;SuntweetedEsse Aguirre √ um professor pardal novamente Liziero de ponta n√o deu certo contra o Am√rica MG no‚Ä;14/10/2018 22:12
513;513;0.549193859100342;SuntweetedAtl√ticoMG x Am√ricaMG Ao Vivo HDBrasileir√oParciais Cartola FC¬ Rodada¬;14/10/2018 22:12
514;514;0.549193859100342;Suntweeted Atl√ticoMG x Am√ricaMG Ao Vivo HDBrasileir√oParciais Cartola FC¬ Rodada¬;14/10/2018 22:11
515;515;0.54075562953949;Suntweeted Atl√ticoMG x Am√ricaMG Ao Vivo HDBrasileir√oParciais Cartola FC¬¬†Rodada;14/10/2018 22:11
516;516;0.54075562953949;Suntweeted üî Atl√ticoMG x Am√ricaMGCL√SSICOParciais do Cartola¬;14/10/2018 22:11
517;517;0.54075562953949;Suntweeted Atl√ticoMG x Am√ricaMG Ao Vivo HDBrasileir√o¬¬†Rodada;14/10/2018 22:11
518;518;0.676713228225708;Suntweeted Atletico Mg x America mg Ao¬†Vivo;14/10/2018 22:10
519;519;0.51315701007843;tweetedAssista h Brasileir√o em;13/10/2018 12:00
520;520;0.614530861377716;eAm√rica MG X Atl√tico MG;13/10/2018 12:00
521;521;0.54075562953949;eAtl√tico PR X Spo‚Ä Sun Oct;13/10/2018 12:00
522;522;0.573294997215271;Suntweeted Atl√ticoMG x Am√rica MG Ao¬†vivo;14/10/2018 22:10
523;523;0.622969090938568;Suntweeted Atl√tico MG x Am√rica MG ‚Äì Ao Vivo HD Brasileir√o¬ Rodada¬;14/10/2018 22:10
524;524;0.541537940502167;Suntweeted üî ATL√âTICOMG X AM√âRICAMG AO VIVO ‚Äì CAMPEONATO BRASILEIRORODADA¬;14/10/2018 22:10
525;525;0.614530861377716;Suntweeted ATL√âTICO MG X AM√âRICA MG AO VIVO HD¬;14/10/2018 22:09
526;526;0.676713228225708;Suntweeted Assistir Atletico Mg x America Mg Ao¬†Vivo;14/10/2018 22:09
527;527;0.0875204801559448;SuntweetedO que me deixa mais irritado √ a quantidade de pontos rid√culos que perdemos Bahia Vasco‚Ä;14/10/2018 22:09
528;528;0.540120959281921;Suntweeted ATL√âTICOMG X AM√âRICAMG AO VIVOBRASILEIR√ÉO S√âRIE A¬;14/10/2018 22:09
529;529;0.532539427280426;tweeted Pra cima deles America MG;13/10/2018 12:00
530;530;0.5;peixe Sun Oct;13/10/2018 12:00
531;531;0.27798730134964;SuntweetedResultados contra Vasco Cear√ e Am√rica mg fazendo falta;14/10/2018 22:05
532;532;0.556357264518738;SuntweetedSiga em tempo real os lances de Atl√tico x Am√rica;14/10/2018 22:03
533;533;0.613238275051117;Suntweetedcear√ santos bahia vasco am√rica mg pontos q deixariam a gnt na lideran√a isolad√ssima ü;14/10/2018 22:03
534;534;0.38039156794548;SuntweetedComo aquela Vit√ria contra o america mg Cear√ Vit√riarodada com penalti roubado p‚Ä;14/10/2018 22:03
535;535;0.573216497898102;tweeted Assista h Brasileir√o em;13/10/2018 12:00
536;536;0.399383574724197;eAtl√tico PR‚Ä;13/10/2018 12:00
537;537;0.5;tweeted ‚öÔ¬† TCOME√áOU ‚;13/10/2018 12:00
538;538;0.527045130729675;Atl√ticoMG vs Am√ricaMG;13/10/2018 12:00
539;539;0.5;‚öBOLA ROLANDO;13/10/2018 12:00
540;540;0.633800029754639;Suntweeted Gostei de um v√deo;14/10/2018 21:59
541;541;0.22028785943985;Suntweeted o Corinthians me faz torcer por uma derrota do Am√rica MG;14/10/2018 21:57
542;542;0.428082674741745;Suntweeted CAMxAME Acompanhe agoraxpelo Brasileirao üé Ou√a aqui üì;14/10/2018 21:57
543;543;0.475707411766052;SuntweetedSe a gente n√o tivesse empatado com o Fluminense se tiv√ssemos ganhado do Am√rica MG;14/10/2018 21:57
544;544;0.532539427280426;tweeted üìå AM√âRICA MG;13/10/2018 12:00
545;545;0.5;Ricardo;13/10/2018 12:00
546;546;0.5;Aderlan;13/10/2018 12:00
547;547;0.5;Ferraz;13/10/2018 12:00
548;548;0.5;Messias;13/10/2018 12:00
549;549;0.5;Carlinhos;13/10/2018 12:00
550;550;0.5;Juninho;13/10/2018 12:00
551;551;0.5101238489151;Matheusinho;13/10/2018 12:00
552;552;0.5;Magr√o;13/10/2018 12:00
553;553;0.5;Ruy;13/10/2018 12:00
554;554;0.5;Luan Sun Oct;13/10/2018 12:00
555;555;0.54075562953949;Suntweeted Jogo¬†Atl√ticoMG x Am√ricaMG ao vivo onlineYoutube;14/10/2018 21:56
556;556;0.621525645256042;Suntweeted Am√rica MG vs Atl√tico MG duelo entre os dois maiores de minas;14/10/2018 21:54
557;557;0.598929822444916;Suntweeted Siga em tempo real os lances de Atl√tico x Am√rica;14/10/2018 21:54
558;558;0.423385709524155;SuntweetedNa verdade quem entregou a pa√oca de verdade foi o Flamengo com atua√√es p√fias contra Cear√ Am‚Ä;14/10/2018 21:54
559;559;0.380892634391785;tweeted NUNCA na hist√ria dos pontos corridosclubes o vice fez mais depontos;13/10/2018 12:00
560;560;0.638900756835938;Suntweeted Inacredit√vel √ vencer S√o Paulo Flamengo Gr√mio Atl√tico MG Santos Corinthians e perder para Am√rica MG Cha‚Ä;14/10/2018 21:51
561;561;0.57434743642807;SuntweetedTEMPO REAL siga Atl√ticoMG x Am√ricaMG;14/10/2018 21:51
562;562;0.57434743642807;Suntweeted TEMPO REAL siga Atl√ticoMG x Am√ricaMG;14/10/2018 21:50
563;563;0.755401611328125;Suntweeted Vaaamoss GaloooGalo Pracimadeles ‚Äî assistindo Atletico MG vs America MG;14/10/2018 21:47
564;564;0.477660119533539;SuntweetedConcordo com quase tudo por√m contra o Cear√ foram pontos rid√culos Me incomodam tamb√m os pont‚Ä;14/10/2018 21:46
565;565;0.401650667190552;SuntweetedSe n tivesse tomado o empate do Am√rica mg;14/10/2018 21:45
566;566;0.614530861377716;Suntweeted Atl√tico MG x Am√rica MG;14/10/2018 21:44
567;567;0.372179746627808;SuntweetedEle nao √ palmeirense Torce pro vice do Am√rica MG;14/10/2018 21:41
568;568;0.654768407344818;SuntweetedDerrota pro Cear√ empate com o Vasco e empate com o Am√rica MG pontos que n‚Ä;14/10/2018 21:41
569;569;0.253916710615158;tweeted Advers√rios Gr√mio;13/10/2018 12:00
570;570;0.5;V‚Ä;13/10/2018 12:00
571;571;0.692234814167023;tweeted torcendo p america mg pelo menos empatar c o atletico mg hoje;13/10/2018 12:00
572;572;0.502121448516846;a que nivel chegamos Sun Oct;13/10/2018 12:00
573;573;0.484987080097198;SuntweetedUm time que n√o ganha Am√ricaMG em casa vai ganhar do Inter no BeiraRio;14/10/2018 21:39
574;574;0.849074721336365;SuntweetedParab√ns O melhor √ mais coerente coment√rio que ‚Äúouvi‚Ä √ isso msm SPFC‚Ä;14/10/2018 21:39
575;575;0.43339878320694;Suntweeted O Cruzeiro tempontos Tem Chapecoense Am√ricaMG Vit√ria Bahia e Paran√ Tirando o Paran√ que j√ caiu o Cru‚Ä;14/10/2018 21:34
576;576;0.571443498134613;Suntweeted E o Gr√mio visita o Am√rica mg;14/10/2018 21:34
577;577;0.592245578765869;SuntweetedTr√s pontos de b√nus para o Atl√tico MG sempre assim Am√rica MG;14/10/2018 21:26
578;578;0.253916710615158;tweeted Advers√rios SCI;13/10/2018 12:00
579;579;0.5412358045578;Atl√tico Mg C;13/10/2018 12:00
580;580;0.5;Fluminense C;13/10/2018 12:00
581;581;0.484031140804291;Paran√ F Sun Oct;13/10/2018 12:00
582;582;0.444159030914307;tweeted N√ÉO SAI DA√;13/10/2018 12:00
583;583;0.547570109367371;√Äs h tem Atl√ticoMG vs Am√ricaMG e Atl√ticoPR vs Sport;13/10/2018 12:00
584;584;1;tweeted‚òÄ Bom dia Massa;13/10/2018 12:00
585;585;0.747826397418976;üì Hoje tem Galo;13/10/2018 12:00
586;586;0.514075517654419;üÜ Campeonato Brasileiro;13/10/2018 12:00
587;587;0.5;üîÑ ¬ Rodada;13/10/2018 12:00
588;588;0.568116188049316;‚ö Galo x Am√rica MG;13/10/2018 12:00
589;589;0.5;üìÜ;13/10/2018 12:00
590;590;0.5;üìå In‚Ä Sun Oct;13/10/2018 12:00
591;591;0.253916710615158;tweeted Advers√rios Palmeiras;13/10/2018 12:00
592;592;0.484031140804291;Paran√ F;13/10/2018 12:00
593;593;0.475961208343506;Vit√ria C Sun Oct;13/10/2018 12:00
594;594;0.573775231838226;tweeted Atl√tico MG ‚úñ Am√rica MG;13/10/2018 12:00
595;595;0.539920508861542;Est√dio Arena Independ√ncia;13/10/2018 12:00
596;596;0.514927864074707;Se voc√ escalou jogadores desse jogo RT Sun Oct;13/10/2018 12:00
597;597;0.472928315401077;tweetedCom jovem meia entre os titulares Adilson escala o Am√rica para o cl√ssico;13/10/2018 12:00
598;598;0.504725098609924;tweeted Com jovem meia entre os titulares Adilson escala o Am√rica para o cl√ssico;13/10/2018 12:00
599;599;0.244612455368042;SuntweetedAguirre escolheu morrer com a panelinha fez um √timo trabalho est√ errando porque √‚Ä;14/10/2018 21:18
600;600;0.747909665107727;SuntweetedPerdeu o t√tulo no jogo contra o Am√rica MG essa √ a vdd;14/10/2018 21:18
601;601;0.0888125598430634;Suntweeted D√ mais raiva ainda aqueles jogos contra America MG Cear√ Vasco e SP em casa pqp;14/10/2018 21:15
602;602;0.532048344612122;Suntweeted Vou secar o Am√rica MG QUE FASE VIVE O CORINTHIANS;14/10/2018 21:15
603;603;0.54075562953949;Suntweeted Assistir Atl√ticoMG x Am√ricaMG ao vivo online;14/10/2018 21:14
604;604;0.502121448516846;tweeted Brasil üáüá Serie A;13/10/2018 12:00
605;605;0.603418171405792;u Atletico MG AHSun Oct;13/10/2018 12:00
606;606;0.384202361106873;Suntweeted America MG fora mete o sube era isso;14/10/2018 21:12
607;607;0.508438229560852;tweetedüÜ Brasileir√o S√rie Aüáüá ¬ Rodada‚;13/10/2018 12:00
608;608;0.676713228225708;üì¬ Atletico MG x America MG ¬;13/10/2018 12:00
609;609;0.611634373664856;üì¬ Atletico PR x Sport¬;13/10/2018 12:00
610;610;0.649304091930389;Suntweetedmeu caro matem√tico da NASA pela primeira vez posso terminar a rodada sendo obrigado a concordar‚Ä;14/10/2018 21:09
611;611;0.611634373664856;üì¬ Atletico PR x Sport‚Ä;13/10/2018 12:00
612;612;0.841980516910553;Suntweeted De resto √ Cear√ Paran√ clube Vasco America MG Bem mais tranquilo;14/10/2018 21:06
613;613;0.701551556587219;Suntweeted Podemos esquecer o brasileiro s√bado vamos com time reserva e com chance de perdemos para o Am√rica MG agora √ tudo libertadores;14/10/2018 21:05
614;614;0.559984743595123;tweetedperdemos pra chape noturno;13/10/2018 12:00
615;615;0.564157903194427;empatamos com o vasco noeturno;13/10/2018 12:00
616;616;0.576965987682343;empate com o america mg;13/10/2018 12:00
617;617;0.5;PERDEMO PRO CEARA COMMIL‚Ä Sun Oct;13/10/2018 12:00
618;618;0.614530861377716;Suntweeted Atl√tico MG x America MG Ao Vivo Em HD;14/10/2018 21:02
619;619;0.0689682438969612;Suntweeted Campeonato na m√o cara empata com Am√rica MG perde pra Palmeiraspontos no LIXO Sid√o n√o √ nem goleiro de v√‚Ä;14/10/2018 21:02
620;620;0.418439924716949;tweeted perdemos pra chape noturno;13/10/2018 12:00
621;621;0.5;PERDEMO PRO CEARA CO‚Ä;13/10/2018 12:00
622;622;0.131994783878326;tweeted eu preocupado com o Palmeiras comecei a ficar mais ainda com o Inter;13/10/2018 12:00
623;623;0.604020059108734;que tabela dos sonhos pra esse final de campe‚Ä;13/10/2018 12:00
624;624;0.261420845985413;Suntweeted eu espero ou n√o espero o atl√tico pr e o atl√tico mg ganharem o sport e o am√rica mg;14/10/2018 21:01
625;625;0.0454545468091965;SuntweetedEu senti isto contra o Am√rica MG ali eu vi que o SP n√o seria campe√o n√o tem futebol e t√cnico pa‚Ä;14/10/2018 21:01
626;626;0.587795853614807;confira;14/10/2018 21:01
627;627;0.479697585105896;Suntweeted menor que o am√rica mg se situa porraaaa;14/10/2018 21:01
628;628;0.706246674060822;Suntweeted Agr o Galo ganhar do Am√rica MG pra dar uma for√a b√sica;14/10/2018 20:59
629;629;0.0227807462215424;SuntweetedAo contr√rio da gente o Am√rica MG merece cair por causa da sua torcida e n√o por causa do time;14/10/2018 20:58
630;630;0.750456929206848;Suntweeted üì Agenda üî‚ö‚öPr√ximo compromisso do Gr√mio √ contra o Am√rica MG dias√bado√†s;14/10/2018 20:58
631;631;0.546183884143829;Suntweetedpensando nos pontos perdidos contra ceara e america mg;14/10/2018 20:58
632;632;0.205481380224228;Suntweeted Time do SP depois do empate com america mg RIP;14/10/2018 20:56
633;633;0.327557355165482;Suntweetedae man se a gnt n conseguir ganhar o t√tulo por causa do empate contra os times pequenos am√rica mg e vasco e a derrota p‚Ä;14/10/2018 20:55
634;634;0.605897426605225;Suntweeted ae man se a gnt n conseguir ganhar o t√tulo por causa do empate contra os times pequenos am√rica mg e vasco e a d‚Ä;14/10/2018 20:54
635;635;0.0454545468091965;Suntweeted Eu n√o fico puta por Gr√mio n√o facilitar ou S√o Paulo n√o conseguir ganhar pq eu lembro √ daqueles pontinhos IDIO‚Ä;14/10/2018 20:53
636;636;0.532539427280426;SuntweetedAm√rica mg;14/10/2018 20:52
637;637;0.328540295362473;Suntweeted eu sinceramente nao sei o que eu esperava de um time que empatou com america mg e paran√;14/10/2018 20:47
638;638;0.487026304006577;Suntweeted O S√o Paulo ganhando do Am√rica mg em casa recuou vcs achavam q √amos nos impor contra o Inter spfc;14/10/2018 20:46
639;639;0.0238095242530107;Suntweeted Ao contr√rio da gente o Am√rica MG merece cair por causa da sua torcida e n√o por causa do time;14/10/2018 20:46
640;640;0.817717313766479;tweeted a√ tu v√ o inter jogando bonito assim e se pergunta;13/10/2018 12:00
641;641;0.266344100236893;como q foram perder pra america mg chapecoense e sport Sun Oct;13/10/2018 12:00
642;642;0.448674470186234;tweeted Mais prognosticos selecionados para o Brasileirao A;13/10/2018 12:00
643;643;0.552619397640228;SuntweetedKKKKKKKKKKKKKKKKKK vcs sabem q‚Ä;14/10/2018 20:32
644;644;0.603418171405792;Suntweeted Gol deLucas Pratto Atletico MGxAmerica Mg;14/10/2018 20:13
645;645;0.373410105705261;SuntweetedIsso desde o empate com o Am√rica MG Acabou;14/10/2018 20:07
646;646;0.483278334140778;MATCHDAY MATCH DAY Sun Oct;13/10/2018 12:00
647;647;0.460089266300201;Suntweeted√â meus amigos Acho que a troca de t√cnico foi tarde demais Aqueles pontos contra o Cear√ e America Mg s√o irrecuper√veis;14/10/2018 20:06
648;648;0.21271550655365;SuntweetedJogo do GaLo üì asüïñ domingo e se der ruim vai matar o resto do dia de descanso da gentefecha com a mas‚Ä;14/10/2018 19:55
649;649;0.16516001522541;Suntweeted Jogo do GaLo üì asüïñ domingo e se der ruim vai matar o resto do dia de descanso da gentefecha com‚Ä;14/10/2018 19:54
650;650;0.217901051044464;Suntweeted √â vergonhoso assistir o S√o Paulo jogar Aguirre transformou o time numa equipe pequena covarde Depois de levar p‚Ä;14/10/2018 19:52
651;651;0.546088576316833;Suntweeted Atl√ticoMG x AmericaMG veja as informa√√es das equipes para o cl√ssico do Brasileir√o;14/10/2018 19:50
652;652;0.26179176568985;Suntweeted Time de filho da puta n√o aprende faz gol e recua Foi assim contra o Paran√ America MG Gr√mio agora contra o Inter;14/10/2018 19:48
653;653;0.197308421134949;Suntweeted N√o gosto n√o acho produtivo esse jeito calado do Aguirre na beira do campo Tem que falar orientar mais postura‚Ä;14/10/2018 19:33
654;654;0.652428984642029;Suntweeted Atl√tico MG √ muito pequeno mesmo Chamam de cl√ssico quando eles enfrenta o Am√rica MG rs;14/10/2018 19:26
655;655;0.551434814929962;SuntweetedFora o empate contra o Am√rica Mg que deu MUITO mole e aquele jogo era nosso;14/10/2018 19:25
656;656;0.66398686170578;SuntweetedQr q te lembre do empate com o Am√rica MG dps do Barbieri recuar o time inteiro;14/10/2018 19:23
657;657;0.461824506521225;Suntweeted √â meus amigos Acho que a troca de t√cnico foi tarde demais Aqueles pontos contra o Cear√ e America Mg s√o irrecuper√veis;14/10/2018 19:11
658;658;0.768884658813477;SuntweetedFico feliz com um rebaixamento com Chapec√ Am√ricaMG Paran√ e Botafogo üòá;14/10/2018 19:09
659;659;0.512629806995392;tweeted Destroyers o;13/10/2018 12:00
660;660;0.512629806995392;UCR o;13/10/2018 12:00
661;661;0.603028953075409;Club Nacional;13/10/2018 12:00
662;662;0.536224842071533;America MG o;13/10/2018 12:00
663;663;0.503116369247437;Sport Recife o;13/10/2018 12:00
664;664;0.5;Saprissa o‚Ä;13/10/2018 12:00
665;665;0.557592749595642;Suntweetedpior √ empata com am√rica mg fluminense parana vacilamos dms;14/10/2018 18:55
666;666;0.838363289833069;Suntweeted Onde assistir Atl√ticoMG x Am√ricaMG em tempo real futebol futebolstatsdv sdv Acesse pelo link‚Ä;14/10/2018 18:27
667;667;0.549786686897278;Suntweetedeu t√ achando que o Geromel vai for√ar hoje o terceiro amarelo semana que vem o‚Ä;14/10/2018 18:23
668;668;0.838363289833069;Suntweeted Atl√ticoMG x Am√ricaMG AO VIVO em tempo real futebol futebolstatsdv sdv Acesse pelo link‚Ä;14/10/2018 18:17
669;669;0.586977243423462;Suntweeted Atl√ticoMG x Am√ricaMG siga o placar AO VIVO do jogo do Brasileir√o;14/10/2018 18:03
670;670;0.725603222846985;Suntweeted Advogado do Am√rica MG chamou p ir no jogo hoje;14/10/2018 18:00
671;671;0.706686556339264;Suntweeted Nessa rodada opode chegar a ¬ coloca√√o para isso precisamos vencer o Cruzeiro por qualquer placa‚Ä;14/10/2018 17:58
672;672;0.489651560783386;SuntweetedAgora vem aquela parte que voc√ seca Vasco Sport Cear√ e Am√rica mg‚Ä;14/10/2018 17:52
673;673;0.512917399406433;tweeted Partidos del Dia;13/10/2018 12:00
674;674;0.5;üáüáZamoraZulia semis vuelta;13/10/2018 12:00
675;675;0.694823503494263;üáüáAtletico MG ¬America MG ¬ ClasicoMineiro;13/10/2018 12:00
676;676;0.5;üáüáBa‚Ä;13/10/2018 12:00
677;677;0.613238275051117;Suntweeted cear√ santos bahia vasco am√rica mg pontos q deixariam a gnt na lideran√a isolad√ssima ü;14/10/2018 17:23
678;678;0;Suntweetedzoeira o pior √ q eu sonhei q sp x america mg seria x e acabou sendo empate msm;14/10/2018 17:06
679;679;0.5;tweeted Am√ricaMG;13/10/2018 12:00
680;680;0;Tamb√m n√o tem uma tabela das mais f√ceis Ainda tem dois cl√ssicos a disputar N√o vence h√jogos e‚Ä;13/10/2018 12:00
681;681;0.541339635848999;Suntweeted Tabela √ complicada pro SEP at√ a ¬ Rodada Gr√mio c Cear√ c Flamengo f Santos c e Atl√ticoMG f De‚Ä;14/10/2018 17:01
682;682;0.5;tweetedBrasileir√o;13/10/2018 12:00
683;683;0.560486912727356;Vasco da Gama x Cruzeirohrs;13/10/2018 12:00
684;684;0.557923555374146;Internacional x S√o Paulohrs;13/10/2018 12:00
685;685;0.54075562953949;Palmeiras x Gr√miohrs;13/10/2018 12:00
686;686;0.5;Atl√t‚Ä Sun Oct;13/10/2018 12:00
687;687;0.5;At‚Ä;13/10/2018 12:00
688;688;0.916666686534882;Suntweeted Sinceramente fico feliz pelo que o S√o Paulo ja fez mas nao espero mais que isso desse time um time que empata c‚Ä;14/10/2018 16:53
689;689;0.293848842382431;Suntweeted Preocupado com a degola Am√ricaMG quer iniciar rea√√o em cl√ssico;14/10/2018 16:50
690;690;0.48667511343956;Suntweeted Voc√ se lembra Zagueiro decide e Am√ricaMG vence cl√ssico contra Atl√ticoMG em;14/10/2018 16:26
691;691;0.562388181686401;Suntweeted S√ voc√ Toda a na√√o santista e Am√rica MG desde pequenino;14/10/2018 16:21
692;692;0.438247919082642;SuntweetedCruzeiro abre nada Daqui arodadas tem um jogo que eu considero como decisivo no futuro do Z Chapeco‚Ä;14/10/2018 16:15
693;693;0.625893712043762;Suntweeted Atl√ticoMG x Am√ricaMG Tudo o que voc√ precisa saber sobre o duelo;14/10/2018 16:12
694;694;0.521861374378204;tweeted Tem cl√ssico mineiro para fechar a rodada de domingo do Brasileir√o;13/10/2018 12:00
695;695;0.518877327442169;Vai dar Galo ou Coelho no Independ√ncia Veja‚Ä;13/10/2018 12:00
696;696;0.532539427280426;Suntweetedx pro Am√rica MG;14/10/2018 16:06
697;697;0.541889667510986;SuntweetedVoc√ se lembra Vit√ria do Atl√ticoMG fez torcida do Am√ricaMG acender velas em;14/10/2018 16:04
698;698;0.814178824424744;Suntweeted A MASSA √â FODA;14/10/2018 16:03
699;699;0.541889667510986;Suntweeted Voc√ se lembra Vit√ria do Atl√ticoMG fez torcida do Am√ricaMG acender velas em;14/10/2018 16:02
700;700;0.554655969142914;Suntweeted Para Thiago Larghi o quinto confronto da temporada e segundo pelo Brasileiro entre Galo e Am√rica √ completamente‚Ä;14/10/2018 15:58
701;701;0.553486704826355;Suntweeted Dica Atl√ticoMG vs Am√ricaMG;14/10/2018 15:33
702;702;0.506234169006348;tweeted Tem cl√ssico mineiro na ¬ rodada do Brasileir√o;13/10/2018 12:00
703;703;0.472312867641449;Ser√ que o Atl√tico volta a encostar no pelot√o de cima Ou o Am‚Ä;13/10/2018 12:00
704;704;0.573695480823517;Suntweeted O Galo enfrenta o Am√rica √† partir das h no Independ√ncia em partida v√lida pela ¬ rodada do Campeonato Bras‚Ä;14/10/2018 15:23
705;705;0.0454545468091965;Suntweeted porra velho esse osman da Chape n √ aquele que acabou com o vit√ria pelo Am√rica mg na s√rie b vtnc;14/10/2018 15:04
706;706;0.498215675354004;tweeted‚öÔ Hist√rico do confronto;13/10/2018 12:00
707;707;0.58199143409729;Atl√tico x Am√rica MG;13/10/2018 12:00
708;708;0.57762598991394;üìä Foramjogos entre os dois times na hist√ria Veja abaixo o de‚Ä Sun Oct;13/10/2018 12:00
709;709;0.540693581104279;tweeted ‚öÔ Hist√rico do confronto;13/10/2018 12:00
710;710;0.564996182918549;üìä Foramjogos entre os dois times na hist√ria Veja abaixo o‚Ä;13/10/2018 12:00
711;711;0.518235325813293;SuntweetedFabr√cio Se poss√vel p√e na pauta o independ√ncia do America MG O est√dio se tivesse as‚Ä;14/10/2018 14:59
712;712;0.229075267910957;SuntweetedO Flamengo respeitava demais at√ os pequenos como o Am√rica MG por exemplo Hoje fazgol e n√o para de jogar Estagi√rios‚Ä;14/10/2018 14:57
713;713;0.494821190834045;tweetedHoje tem Galo;13/10/2018 12:00
714;714;0.514075517654419;Campeonato Brasileiro;13/10/2018 12:00
715;715;0.568116188049316;Galo x Am√rica MG;13/10/2018 12:00
716;716;0.5;Independ√ncia;13/10/2018 12:00
717;717;0.551927328109741;VAMO GALO;13/10/2018 12:00
718;718;0.747826397418976;tweeted Hoje tem Galo;13/10/2018 12:00
719;719;0.499175906181335;Suntweeted Primeira entrevista do Matheuszinho do AmericaMG;14/10/2018 14:37
720;720;0.614530861377716;Suntweeted„ÄAO VIVO„Äë Assistir Atl√tico MG x Am√rica MG ao vivo online¬†üì;14/10/2018 14:34
721;721;0.614530861377716;Suntweeted „ÄAO VIVO„Äë Assistir Atl√tico MG x Am√rica MG ao vivo online¬†üì;14/10/2018 14:33
722;722;0.554400086402893;Suntweeted üì Atl√ticoMG x Am√ricaMG Como Assistir Ao Vivo Placar Em Tempo Real E Escala√√es;14/10/2018 14:32
723;723;0.224628686904907;tweetedPerdemos muitos pontos IDIOTAS N√o precisando ir longe contando;13/10/2018 12:00
724;724;0.505840539932251;para vascaido‚Ä;13/10/2018 12:00
725;725;0.46806925535202;SuntweetedDa√ ficamos a m√serospontos do l√der e perdemos para o poderoso Am√rica MG;14/10/2018 14:24
726;726;0.610285520553589;Suntweeted Atl√tico Mineiro x America MG veja como assistir o jogo Ao vivo na TV;14/10/2018 14:11
727;727;0.805672943592072;Suntweeted Am√rica MG est√ apartidas sem vit√ria Melhor jogo pra eles Vai enfrentar o ressuscitador üòìüòì;14/10/2018 14:05
728;728;0.372061163187027;Suntweeted Atl√ticoMG x Am√ricaMG Hor√rio local venda de ingressos onde assistir e prov√veis escala√√es‚Ä;14/10/2018 14:00
729;729;0.559072852134705;Suntweeted √rbitro carioca Wagner do Nascimento Magalh√es apitar√ a final entre Corinthians e Cruzeiro em Itaquera O mesmo‚Ä;14/10/2018 13:48
730;730;0.595586657524109;Suntweeted Jogo Atl√ticoMG x Am√ricaMG AO VIVO no Brasileiro x;14/10/2018 13:40
731;731;1;tweeted ‚òÄ Bom dia Massa;13/10/2018 12:00
732;732;0.5;üìå‚Ä;13/10/2018 12:00
733;733;0.564580380916595;SuntweetedNosso campeonato √ contra Sport Cear√ e Am√rica Mg em casa;14/10/2018 13:20
734;734;0.491791069507599;¬†Chapecoense vs Vitoria;13/10/2018 12:00
735;735;0.527045130729675;¬†Internacional vs Sao Paulo;13/10/2018 12:00
736;736;0.527045130729675;¬†Palmeiras vs Gremio;13/10/2018 12:00
737;737;0.5;¬†Vasc‚Ä;13/10/2018 12:00
738;738;0.518363118171692;Suntweeted Atl√ticoMG x Am√ricaMG Saiba como assistir ao jogo do Brasileir√o AO VIVO na TV;14/10/2018 12:29
739;739;0.514075517654419;tweeted üáüáHoje pelo Campeonato Brasileiro;13/10/2018 12:00
740;740;0.51315701007843;‚åö h;13/10/2018 12:00
741;741;0.54075562953949;‚Ä Chapecoense x Vit√ria;13/10/2018 12:00
742;742;0.54075562953949;‚Ä Palmeiras x Gr√mio;13/10/2018 12:00
743;743;0.560486912727356;‚Ä Vasco x Cru‚Ä;13/10/2018 12:00
744;744;0.5;saiba mais;14/10/2018 11:25
745;745;0.3453089594841;SuntweetedSPFC perdeu o t√tulo quando empatou no Morumbi com Am√rica MG e Fluminense;14/10/2018 10:54
746;746;0.680190324783325;Suntweeted Palmeiras x Gr√mioInternacional x S√o PauloAtl√tico PR X SportChapecoense x Vit√riaAtl√tico MG‚Ä;14/10/2018 10:44
747;747;0.555289447307587;SuntweetedOs tr√s do Cear√ e os dois do Am√rica MG no final do jogo;14/10/2018 10:40
748;748;0.896072089672089;tweeted ‚ö HOJE TEM GAL√ÉO DA MASSA;13/10/2018 12:00
749;749;0.5;‚úìCompeti√√o Brasileir√o;13/10/2018 12:00
750;750;0.568116188049316;‚úìConfronto Galo X Am√rica MG;13/10/2018 12:00
751;751;0.746651947498322;‚úìLocal Belo Horizonte;13/10/2018 12:00
752;752;0.5;‚úìHor√rio‚Ä;13/10/2018 12:00
753;753;0.651535272598267;SuntweetedTipo aquele time contra o Am√rica MG mas com Jadson no lugar do Araos;14/10/2018 08:58
754;754;0.540143191814423;tweeted Diante de novo cl√ssico com o Am√ricaMG Thiago Larghi descarta retrospecto e espera jogo dif√cil;13/10/2018 12:00
755;755;0.5;Galo‚Ä;13/10/2018 12:00
