Id;Score;text;data
118;0.387325644493103;Cuéllar diz que seu mundo acaba com derrotas do Flamengo ampquotSaio revoltadoampquot;18/03/2019 19:01
119;0.526727139949799;Cuéllar quer contrato vitalício com o Flamengo ampquotSe botar na mesa assinoampquot;18/03/2019 19:01
120;0.743177533149719;Madureira x Flamengomotivos para acreditar em vitória rubronegra;18/03/2019 19:01
121;0.444690316915512;Vocês foram querer requentar matéria e fizeram chamadas sensacionalistas Numa semana que as famílias dos sobreviventes qu…;18/03/2019 18:57
122;0.548934757709503;É caro burocrático divide opiniões etc mas imagina o maraca todo personalizado de flamengo sendo chamado de n…;18/03/2019 18:50
123;0.0368849374353886;Ficar h sem internet não é nada perto de ficaranos sem confiar em um lateral direito mas ainda assim é compli…;18/03/2019 18:47
124;0.512027144432068;"Fã dessa instituição que me estressa mas eu amo Flamengo
DiaDoFã";18/03/2019 18:46
125;0.599683344364166;"EM INSTANTES ESTAREMOS AO VIVO

Governo rompe com consórcio Maracanã Madureira x FlamengoNovo patrocinador…";18/03/2019 18:46
126;0.467823565006256;Ai simmm Flamengo ForaDanrley VemVerQuemEhLadraoAkiFora;18/03/2019 18:46
127;0.37246510386467;PT Disputa entre as empresas de criptomoedas no futebol brasileiro está acirrada Footcoin x…;18/03/2019 18:45
128;0.624214887619019;Pessoal não tem mesmo o que falar Excelente trabalho do Wesley doTTPAPA FLAMENGO CRF;18/03/2019 18:43
129;0.540118336677551;Bacanaboa sorte Encontrem uma empresa forte para cuidar do Maracanã junto com o Flamengo mas sem nenhum…;18/03/2019 18:42
130;0.760511457920074;Novo patrocinador para meião e Basquete pode estar chegando Provável time FLAxMAD Treino do CRF Flamengo…;18/03/2019 18:35
131;0.504071772098541;Flamengo Óbvio;18/03/2019 18:33
132;0.278849601745605;Finaliza nos treinos mas no jogo à vera dá vacilo Calibrem mais as pernas e não dê vexame na Libertadores…;18/03/2019 18:31
133;0.706190586090088;"Amanhã tem Flamengo na sede da embaixada A partir de h<U+0001F534><U+26AB><U+FE0F>
FlaTT 
FLAMENGO
SRN";18/03/2019 18:30
134;0.312943249940872;Pará cita contrato perto do fim com o Flamengo mas garante “Me sinto em casa estou focado”…;18/03/2019 18:29
135;0.579969763755798;A embaixada FlaSão Francisco chegou ao twitter <U+0001F534><U+26AB><U+FE0F> SRN FLAMENGO;18/03/2019 18:25
136;0.528958916664124;MEU PAI BOTAFOGUENSE FALOU QUE VAI FAZER UMA RESENHA PRA MIM E MEUS AMIGOS FLAMENGUISTAS SE O FLAMENGO SE CLASSIFIC…;18/03/2019 18:25
137;0.873175442218781;"Leandro aniversariante da semana Ídolo

Torcedor apaixonado se tornou jogador e honrou o Manto como poucos

Maior la…";18/03/2019 18:22
138;0.334764242172241;quando anunciar o patrocínio com o Flamengo me convide pois eu já tinha contado essa pedra lá atrás…;18/03/2019 18:11
139;0.430074334144592;"Bora flamenguistas vamos tirar esse idiota do BBB
ForaDanrley Flamengo";18/03/2019 18:04
140;0.684923410415649;Preocupação gigante deles abandonarem o estádio e o gramado principalmente Temos dois jogos importantíssimos na Libertad…;18/03/2019 18:00
141;0.876732051372528;AS CONTRADIÇÕES NA MATÉRIA DO ESPORTE ESPETACULAR SOBRE O CT DO FLAMENGO I Canal Ser Flamengo…;18/03/2019 18:00
142;0.93478262424469;"Só sabe o que é ser feliz quem tem o prazer de ver 

Voto RT<U+0001F503> FV<U+2764><U+FE0F> e zoeira

TimeDeTradição 
Flamengo 
VamosFlame…";18/03/2019 17:59
143;0.543373584747314;"Alô torcida doflamengo ajude a gente no ForaDanrley

LINK PARA VOTAÇÃO";18/03/2019 17:53
144;0.0454545468091965;"Não precisa de legenda<U+0001F614> só peço a Deus que conforte o coração dos familiares triste dms<U+0001F62D><U+0001F62D> 
ForçaFlamengo gefla Flamengo…";18/03/2019 17:51
145;0.372743666172028;Ele não jogou nada no Flamengo além do Jorge que estava jogando demais e o colocou no banco;18/03/2019 17:46
146;0.91865611076355;Saindo da Praia do flamengo <U+0001F60D>;18/03/2019 17:45
147;0.306255996227264;Pará minimiza erro de Rodinei e diz que grupo precisa focar nos desafios “Tem coisas grandes pela frente”…;18/03/2019 17:43
148;0.51388943195343;"O que dizer de uma Seleção dessas
CRF Flamengo";18/03/2019 17:35
149;0.531712055206299;"Ainda sobre meu aniversário 
Flamengo";18/03/2019 17:35
150;0.954545438289642;Tudo sobre o novo patrocinador CHEF’S CLUB que vem chegando ao Flamengo e que o Deco havia trazido os valores em u…;18/03/2019 17:29
151;0.0853013098239899;"Pergunto a vc 

O que o klebinho faz no Flamengo ainda
Deve ter um padrinho dos bons não vejo nada n…";18/03/2019 17:28
152;0.634523570537567;"Flamengo 

Vamos fazer multirao pra eliminar ele

ForaDanrley BBB FicaPaula FicaPeixinho";18/03/2019 17:22
153;0.491512298583984;Fabrício isso procede Se sim qual a chance disso acontecer Seria antes do bras…;18/03/2019 17:18
154;0.492058157920837;Isso aqui é Flamengo;18/03/2019 17:18
155;0.806081473827362;Diego Alves paredão Flamengo <U+0001F60D>;18/03/2019 17:18
156;0.802215337753296;Flamengo <U+0001F1E7><U+0001F1F7><U+0001F3C6> Flamengo <U+0001F60D>;18/03/2019 17:17
157;0.709514081478119;Com força máximaMenos dexnão comemoro hehehe Flamengo <U+2665><U+FE0F> Flamengo;18/03/2019 17:17
158;0.5;Flamengo <U+0001F1E7><U+0001F1F7><U+0001F3C6><U+26BD> Flamengo;18/03/2019 17:16
